0.18565698
0.187158287
0.188614771
0.190024808
0.191386446
0.192697421
0.193955213
0.19515717
0.196300492
0.197382316
0.198399752
0.199349999
0.200230375
0.201038554
0.201772675
0.202431515
0.203014567
0.203521982
0.203954265
0.20431222
0.204596803
0.204809085
0.204950273
0.205021635
0.205024496
0.204960212
0.204830244
0.204636082
0.204379126
0.204060674
0.203681782
0.203243315
0.20274587
0.202189833
0.201575562
0.200903371
0.200173572
0.199386463
0.198542312
0.197641268
0.196683422
0.195668668
0.194596887
0.193467796
0.192281067
0.191036314
0.189733058
0.188370883
0.186949313
0.185467944
0.183926463
0.182324827
0.180663228
0.178942069
0.177161902
0.175323337
0.173427016
0.171473637
0.169464007
0.167399213
0.16528061
0.163109869
0.16088888
0.158619747
0.156304747
0.153946176
0.151546419
0.149107873
0.146633133
0.144124925
0.141585931
0.139018819
0.136426017
0.133809879
0.131172597
0.128516242
0.125842795
0.123154126
0.120452002
0.117738105
0.115014106
0.112281777
0.10954307
0.106800213
0.104055643
0.101312026
0.09857215
0.095838785
0.093114525
0.090401761
0.087702774
0.085019857
0.082355373
0.079711661
0.077090956
0.074495256
0.071926177
0.069384918
0.066872321
0.064388916
0.061935
0.059510648
0.057115734
0.054749951
0.052412722
0.050103106
0.047819808
0.045561243
0.043325566
0.041110709
0.038914442
0.036734499
0.034568697
0.032415014
0.030271603
0.028136896
0.026009724
0.023889367
0.021775516
0.019668138
0.017567327
0.015473165
0.013385654
0.01130473
0.009230306
0.00716234
0.005100856
0.003045961
0.000997822
-0.001043317
-0.003077127
-0.005103199
-0.007121029
-0.009129893
-0.011128719
-0.013116087
-0.01509038
-0.017049994
-0.018993467
-0.020919489
-0.022826834
-0.024714286
-0.026580635
-0.028424747
-0.030245667
-0.032042731
-0.033815622
-0.035564352
-0.037289042
-0.038989741
-0.040666275
-0.04231824
-0.043945085
-0.045546189
-0.047120903
-0.048668567
-0.050188437
-0.051679689
-0.053141437
-0.05457278
-0.055972829
-0.057340749
-0.058675744
-0.059976973
-0.061243527
-0.062474459
-0.06366884
-0.064825736
-0.065944202
-0.067023344
-0.068062365
-0.069060706
-0.07001809
-0.070934661
-0.071810909
-0.072647676
-0.073445946
-0.074206814
-0.074931487
-0.07562127
-0.076277569
-0.076901816
-0.077495486
-0.078060001
-0.078596674
-0.079106577
-0.079590477
-0.080048829
-0.080481887
-0.080889761
-0.081272416
-0.081629634
-0.081961013
-0.082266055
-0.082544185
-0.082794927
-0.083017915
-0.083212912
-0.08337982
-0.083518654
-0.083629489
-0.083712451
-0.083767772
-0.083795883
-0.0837975
-0.083773576
-0.083725236
-0.083653674
-0.083560094
-0.083445758
-0.083311871
-0.083159566
-0.082989909
-0.082803935
-0.082602657
-0.082387015
-0.082157783
-0.081915528
-0.081660651
-0.081393428
-0.081114002
-0.080822386
-0.080518484
-0.080202095
-0.079872906
-0.079530567
-0.079174764
-0.078805268
-0.078421921
-0.078024648
-0.077613421
-0.077188246
-0.076749206
-0.076296404
-0.075829901
-0.075349703
-0.074855842
-0.074348442
-0.073827773
-0.073294267
-0.072748512
-0.072191268
-0.071623415
-0.071045987
-0.070460245
-0.069867633
-0.069269709
-0.06866809
-0.06806431
-0.067459762
-0.066855587
-0.066252738
-0.065651953
-0.065053746
-0.064458504
-0.063866548
-0.063278183
-0.062693633
-0.062112946
-0.061535973
-0.060962453
-0.060392186
-0.059825111
-0.059261367
-0.058701206
-0.058144923
-0.057592735
-0.057044711
-0.056500763
-0.055960726
-0.0554245
-0.054892153
-0.054363985
-0.053840559
-0.053322691
-0.052811362
-0.052307643
-0.05181263
-0.051327452
-0.050853234
-0.050390996
-0.049941503
-0.049505163
-0.049082
-0.048671659
-0.048273537
-0.047886875
-0.047510862
-0.047144722
-0.04678775
-0.04643932
-0.046098873
-0.045765854
-0.045439631
-0.045119479
-0.044804703
-0.044494689
-0.044188879
-0.043886743
-0.043587681
-0.043290969
-0.04299568
-0.042700723
-0.042404938
-0.042107277
-0.041806951
-0.041503504
-0.041196775
-0.040886763
-0.040573452
-0.040256612
-0.039935723
-0.039610017
-0.039278608
-0.038940612
-0.038595177
-0.038241416
-0.037878342
-0.037504844
-0.037119675
-0.036721539
-0.036309212
-0.035881557
-0.035437416
-0.034975581
-0.034494828
-0.033994
-0.03347202
-0.032927934
-0.032360971
-0.031770647
-0.031156862
-0.030519878
-0.029860228
-0.029178569
-0.028475653
-0.027752409
-0.027009988
-0.026249815
-0.025473589
-0.024683295
-0.023881154
-0.023069566
-0.022251088
-0.021428388
-0.020604137
-0.019780848
-0.018960744
-0.018145677
-0.017337084
-0.016536025
-0.015743263
-0.014959316
-0.014184477
-0.013418857
-0.012662438
-0.011915139
-0.011176867
-0.010447566
-0.009727236
-0.009015911
-0.008313588
-0.007620181
-0.006935551
-0.00625957
-0.005592159
-0.004933272
-0.004282879
-0.003641019
-0.003007979
-0.002384419
-0.001771402
-0.001170337
-0.00058294
-1.12E-05
0.000542612
0.001076132
0.001586895
0.002072425
0.002530232
0.002957831
0.003352843
0.003713162
0.004037117
0.00432354
0.004571774
0.004781629
0.004953296
0.005087212
0.005183966
0.005244247
0.005268826
0.005258532
0.005214227
0.005136766
0.005026965
0.00488561
0.004713502
0.004511508
0.00428062
0.004022016
0.003737048
0.003427141
0.003093655
0.002737799
0.002360603
0.001962925
0.001545476
0.001108839
0.000653521
0.000180048
-0.000310951
-0.000818726
-0.001342443
-0.00188115
-0.002433686
-0.002998647
-0.003574441
-0.004159401
-0.004751866
-0.005350249
-0.005953094
-0.006559045
-0.007166717
-0.007774616
-0.008381187
-0.00898491
-0.00958439
-0.0101784
-0.010765889
-0.011345909
-0.011917557
-0.012479943
-0.013032245
-0.013573774
-0.014104055
-0.014622877
-0.015130323
-0.015626784
-0.016112983
-0.016590027
-0.017059429
-0.017523041
-0.017982891
-0.018440986
-0.01889918
-0.019359129
-0.019822296
-0.020289935
-0.020763017
-0.021242211
-0.021727964
-0.022220554
-0.022720098
-0.023226574
-0.023739839
-0.024259621
-0.024785506
-0.025316942
-0.025853267
-0.026393708
-0.026937431
-0.02748359
-0.028031375
-0.028580034
-0.029128876
-0.029677244
-0.030224465
-0.030769831
-0.031312622
-0.03185216
-0.032387841
-0.032919202
-0.033446014
-0.033968344
-0.034486555
-0.035001196
-0.035512935
-0.036022451
-0.03653039
-0.037037324
-0.037543725
-0.038049936
-0.038556151
-0.039062429
-0.039568763
-0.040075168
-0.040581722
-0.041088581
-0.041595917
-0.042103782
-0.04261208
-0.043120563
-0.043628927
-0.04413683
-0.044643916
-0.045149785
-0.045653917
-0.046155721
-0.046654589
-0.047149938
-0.047641177
-0.048127715
-0.048609015
-0.049084622
-0.0495543
-0.050018113
-0.050476503
-0.05093015
-0.051379871
-0.05182657
-0.052271273
-0.052715205
-0.053159826
-0.053606749
-0.054057509
-0.054513305
-0.054974843
-0.055442382
-0.055915795
-0.056394618
-0.056878105
-0.057365298
-0.057854984
-0.058345616
-0.058835253
-0.059321612
-0.059802223
-0.06027462
-0.060736474
-0.061185677
-0.061620366
-0.06203891
-0.062439874
-0.062821977
